VT("/Vout") (Iin=1.90e-06) X,VT("/Vout") (Iin=1.90e-06) Y
6.249999999999983e-09,0.5009270614290787
6.299999999999983e-09,0.5009333677336736
6.324999999999982e-09,0.5009589037049615
6.349999999999982e-09,0.5009896247138265
6.399999999999983e-09,0.5008786883527281
6.424999999999982e-09,0.5008337287985491
6.449999999999982e-09,0.5008334372278967
6.474999999999982e-09,0.5008607507684271
6.499999999999981e-09,0.500905697462033
6.54999999999998e-09,0.500909733570702
6.57499999999998e-09,0.5008729065428743
6.599999999999981e-09,0.5008139346565971
6.629596777093359e-09,0.5008510145204902
6.64999999999998e-09,0.5009558413641226
6.67499999999998e-09,0.5010132509416416
6.68749999999998e-09,0.5010022350178355
6.69999999999998e-09,0.5009620919008887
6.72499999999998e-09,0.5009137154671697
6.73749999999998e-09,0.5009116630252811
6.749999999999979e-09,0.5009262244015814
6.774999999999978e-09,0.5009357361068335
6.799999999999979e-09,0.5009065834676331
6.849999999999981e-09,0.5008348284335927
6.87499999999998e-09,0.5007991391351543
6.899999999999978e-09,0.5007661731910896
6.949999999999975e-09,0.5009407156717726
6.974999999999976e-09,0.5010061099231408
6.999999999999977e-09,0.5010044349202361
7.024999999999977e-09,0.5009790780090044
7.049999999999977e-09,0.5009435076785217
7.099999999999978e-09,0.5008110250855972
7.124999999999977e-09,0.500832330459732
7.149999999999976e-09,0.5009513182976668
7.174999999999977e-09,0.5010495459488195
7.199999999999976e-09,0.501093232788361
7.224999999999975e-09,0.5011169865773786
7.249999999999976e-09,0.5011347746613217
7.299999999999976e-09,0.5011136674320321
7.349999999999975e-09,0.5009237447938815
7.399999999999974e-09,0.5008127899852266
7.424999999999974e-09,0.5008150981110905
7.449999999999974e-09,0.5008617644704579
7.499999999999975e-09,0.5009462108859115
7.524999999999975e-09,0.5009617609377193
7.549999999999975e-09,0.5009536998303808
7.599999999999975e-09,0.5007710448155172
7.624999999999976e-09,0.5007195068436968
7.649999999999976e-09,0.5007375504901312
7.674999999999976e-09,0.5007832182517393
7.699999999999976e-09,0.5008403975650411
7.724999999999977e-09,0.5008772537247105
7.749999999999977e-09,0.5008893112773891
7.799999999999977e-09,0.500930999074693
7.824999999999977e-09,0.5009506237859483
7.849999999999978e-09,0.5009659130254147
7.899999999999978e-09,0.5008377081975417
7.924999999999978e-09,0.5007892574147335
7.949999999999979e-09,0.5007865009429732
7.974999999999979e-09,0.500786242967121
7.999999999999979e-09,0.5007754830863684
8.049999999999979e-09,0.5007281926955051
8.09999999999998e-09,0.5007294014456383
8.14999999999998e-09,0.500654445075614
8.174999999999981e-09,0.5006073236654931
8.199999999999981e-09,0.5005612515339043
8.249999999999981e-09,0.5006489801078068
8.274999999999981e-09,0.5006673904440598
8.299999999999982e-09,0.5006260189595395
8.324999999999982e-09,0.5005992678091132
8.349999999999982e-09,0.5006061492632728
8.374999999999982e-09,0.5006174861459398
8.399999999999983e-09,0.50062467905453
8.449999999999983e-09,0.5006793127955931
8.499999999999983e-09,0.5006114948946315
8.524999999999984e-09,0.5005946754067676
8.549999999999984e-09,0.500612344708029
8.574999999999984e-09,0.5006177135005535
8.599999999999984e-09,0.5005995255491075
8.649999999999985e-09,0.5006902625614811
8.674999999999985e-09,0.5007245157127624
8.699999999999985e-09,0.5007226436186824
8.724999999999985e-09,0.5007182719492843
8.749999999999986e-09,0.5007211452832728
8.799999999999986e-09,0.500659800979643
8.824999999999986e-09,0.5006278708738614
8.849999999999987e-09,0.500609019212279
8.899999999999987e-09,0.5006811915488449
8.924999999999987e-09,0.5006757036697436
8.949999999999987e-09,0.5006073331508832
8.974999999999988e-09,0.5005515326379307
8.999999999999988e-09,0.5005295644103137
9.024999999999988e-09,0.5005398709428657
9.049999999999988e-09,0.5005785120478582
9.099999999999989e-09,0.5007976512036721
9.128694781602473e-09,0.5008346788151182
9.149999999999989e-09,0.5007877517433459
9.17499999999999e-09,0.500738856910859
9.19999999999999e-09,0.5007202028053938
9.22499999999999e-09,0.5007150230561564
9.24999999999999e-09,0.5007166163282702
9.299999999999991e-09,0.5006238302233342
9.324999999999991e-09,0.5006341704717852
9.349999999999991e-09,0.500720076498864
9.374999999999991e-09,0.5007972322053738
9.399999999999992e-09,0.5008422058768621
9.424999999999992e-09,0.5007892621787358
9.449999999999992e-09,0.5006295279759874
9.472335179700253e-09,0.5005384630292486
9.486167589850124e-09,0.5005238767977984
9.499999999999992e-09,0.5005457153352917
9.52766482029973e-09,0.5005895513089215
9.549999999999993e-09,0.5006089897523446
9.574999999999993e-09,0.5006054217525906
9.599999999999993e-09,0.5005776125550671
9.649999999999994e-09,0.5006060115641979
9.674999999999994e-09,0.5006298828637704
9.699999999999994e-09,0.500646201927927
9.749999999999995e-09,0.5007034352989015
9.799999999999995e-09,0.5007862429925788
9.849999999999996e-09,0.5007307539224942
9.874999999999996e-09,0.5006450689387592
9.899999999999996e-09,0.5005230235835164
9.924999999999996e-09,0.5004507762700287
9.949999999999996e-09,0.5004480533277352
9.974999999999997e-09,0.5004520942991499
9.999999999999997e-09,0.5004444878036951
1.0025e-08,0.5004378447694207
1.005e-08,0.5004356631781254
1.01e-08,0.5005436927311263
1.0125e-08,0.5005830633950313
1.015e-08,0.5005878656871366
1.0175e-08,0.5005723770550479
1.02e-08,0.500542087895628
1.025e-08,0.5004429738672952
1.03e-08,0.5004724387030454
1.0325e-08,0.5005057500719868
1.035e-08,0.5005375336636668
1.04e-08,0.5005802219049427
1.045e-08,0.5005146807033297
1.05e-08,0.5003879318916353
1.055e-08,0.5004894354096708
1.0575e-08,0.5005541702659272
1.06e-08,0.5005982804633853
1.0625e-08,0.500603950389845
1.065e-08,0.5005719772783052
1.07e-08,0.5005622478709947
1.0725e-08,0.500580604358117
1.075e-08,0.5006112226241779
1.08e-08,0.5006018910289223
1.0825e-08,0.5005750052243485
1.085e-08,0.5005419482327641
1.09e-08,0.5004601455488072
1.095000000000001e-08,0.5005025439426291
1.097500000000001e-08,0.5005147799281363
1.100000000000001e-08,0.5004999351609798
1.102500000000001e-08,0.5004889976965137
1.105000000000001e-08,0.5004910557273897
1.110000000000001e-08,0.5005301832373337
1.115000000000001e-08,0.5005725878104637
1.120000000000001e-08,0.5006362703399201
1.125000000000001e-08,0.5005880924566269
1.127500000000001e-08,0.5005527589685059
1.130000000000001e-08,0.5005237745265311
1.135000000000001e-08,0.5003621206415549
1.137500000000001e-08,0.5003350963269251
1.140000000000001e-08,0.5003819217561117
1.142500000000001e-08,0.5003919492004572
1.145000000000001e-08,0.5003353709104412
1.147500000000001e-08,0.5002955111120405
1.150000000000001e-08,0.5002958031715879
1.152500000000001e-08,0.5003194676669142
1.155000000000001e-08,0.5003583414122978
1.160000000000001e-08,0.5004183497027064
1.165000000000001e-08,0.5003461657088432
1.167500000000001e-08,0.5003253659008097
1.170000000000001e-08,0.5003391929982645
1.172500000000001e-08,0.5003353750905553
1.175000000000001e-08,0.5003016043335837
1.180000000000001e-08,0.5002294292549851
1.182500000000001e-08,0.5002414699285986
1.185000000000001e-08,0.5003015880529735
1.190000000000001e-08,0.5004398643041785
1.192500000000001e-08,0.5004576039164383
1.195000000000001e-08,0.5004214385725861
1.200000000000001e-08,0.5004044087768768
1.202500000000002e-08,0.5003827181011855
1.205000000000002e-08,0.5003371527147316
1.210000000000002e-08,0.5002623449164159
1.212500000000002e-08,0.5002252757878064
1.215000000000002e-08,0.5001829383284149
1.220000000000002e-08,0.500278227542037
1.222500000000002e-08,0.5003540431205923
1.225000000000002e-08,0.5004204360475236
1.227500000000002e-08,0.5004798740612146
1.230000000000002e-08,0.5005346855836299
1.235000000000002e-08,0.5005159511138263
1.237500000000002e-08,0.5005153932490709
1.240000000000002e-08,0.5005496886484705
1.242500000000002e-08,0.5005823132380423
1.245000000000002e-08,0.5006012041496786
1.250000000000002e-08,0.5006867633856029
1.252500000000002e-08,0.5007481837568678
1.255000000000002e-08,0.5008193948924561
1.260000000000002e-08,0.5008033921077949
1.262500000000002e-08,0.5007670386940233
1.265000000000002e-08,0.5007333919922866
1.267500000000002e-08,0.5006717959976906
1.270000000000002e-08,0.5005749368176247
1.275000000000002e-08,0.500488886074084
1.277500000000002e-08,0.5004603529145134
1.280000000000002e-08,0.5004234032279901
1.285000000000002e-08,0.5004864222871211
1.287500000000002e-08,0.5005209260051805
1.290000000000002e-08,0.5005311141659903
1.292500000000002e-08,0.5005481232232092
1.295000000000002e-08,0.5005806503645943
1.300000000000002e-08,0.5006135464233088
1.305000000000002e-08,0.5007427365459607
1.307500000000002e-08,0.5007632257652309
1.310000000000002e-08,0.5007274630926507
1.312500000000002e-08,0.5007152084415112
1.315000000000003e-08,0.5007477897675636
1.317500000000003e-08,0.5007366264761709
1.320000000000003e-08,0.5006596335552329
1.322500000000003e-08,0.5006002283581443
1.325000000000003e-08,0.500580795491211
1.327500000000003e-08,0.5005746842102754
1.330000000000003e-08,0.5005708378930631
1.335000000000003e-08,0.5003675654904419
1.337500000000003e-08,0.5003316196253332
1.340000000000003e-08,0.5003970978235518
1.342500000000003e-08,0.500434439515391
1.343750000000003e-08,0.5004321607222459
1.345000000000003e-08,0.5004125618943674
1.347500000000003e-08,0.5003741070039643
1.350000000000003e-08,0.5003474497069834
1.355000000000003e-08,0.5002218052191473
1.357500000000003e-08,0.500215399875214
1.360000000000003e-08,0.5002766564874749
1.362500000000003e-08,0.5003764621349569
1.365000000000003e-08,0.5005023050475287
1.367959679924959e-08,0.5005492700894654
1.370000000000003e-08,0.5005057327789023
1.372500000000003e-08,0.5004153205044699
1.375000000000003e-08,0.500302599996545
1.377500000000003e-08,0.5002383397938522
1.380000000000003e-08,0.5002371419885071
1.385000000000003e-08,0.5003997029580747
1.387500000000003e-08,0.5004641153889374
1.390000000000003e-08,0.5004785432091682
1.392500000000003e-08,0.5004240539621791
1.395000000000003e-08,0.5003032544778366
1.397744645978736e-08,0.5002301429928274
1.400000000000003e-08,0.5002381908630736
1.402500000000003e-08,0.5002744389897912
1.405000000000003e-08,0.5003238050227583
1.407500000000003e-08,0.500332032288763
1.410000000000003e-08,0.5002875829426398
1.415000000000003e-08,0.5002572320655465
1.417500000000003e-08,0.5002288481462442
1.420000000000003e-08,0.500176693946929
1.425000000000003e-08,0.5001287815269955
1.427500000000004e-08,0.5001428892952069
1.430000000000004e-08,0.5001834006903434
1.435000000000004e-08,0.5002110936144286
1.437500000000004e-08,0.5002759779576268
1.440000000000004e-08,0.5004003216083526
1.442500000000004e-08,0.5004776341024131
1.445000000000004e-08,0.5004805859464621
1.447500000000004e-08,0.5004256727655499
1.450000000000004e-08,0.5003254075436994
1.452869228593284e-08,0.5002894333639544
1.455000000000004e-08,0.5003338383199816
1.457500000000004e-08,0.5003390862470908
1.458750000000004e-08,0.5003145426960451
1.460000000000004e-08,0.5002698798308324
1.462500000000004e-08,0.5001964529259175
1.465000000000004e-08,0.5001562467817973
1.470000000000004e-08,0.5001927092274843
1.475000000000004e-08,0.500103545733207
1.477500000000004e-08,0.50007904737089
1.480000000000004e-08,0.5000924936392037
1.482500000000004e-08,0.500120139034107
1.485000000000004e-08,0.5001520011038554
1.490000000000004e-08,0.5001142060012156
1.492500000000004e-08,0.5000911401671849
1.495000000000004e-08,0.5000839983944733
1.500000000000004e-08,0.5002433337602171
1.502500000000004e-08,0.5002651138061618
1.505000000000004e-08,0.5001972505893042
1.507500000000004e-08,0.5001541009521872
1.510000000000004e-08,0.5001664417418678
1.512500000000004e-08,0.500238184860671
1.515000000000004e-08,0.500364741533465
1.51791230010736e-08,0.5004490549106235
1.520000000000004e-08,0.5004503260303369
1.522500000000005e-08,0.5004489277694569
1.525000000000004e-08,0.5004620843716556
1.527500000000004e-08,0.5004302719752253
1.530000000000004e-08,0.5003402509119432
1.535000000000005e-08,0.5001600921243571
1.537500000000005e-08,0.50010671958551
1.540000000000005e-08,0.5000898590784858
1.545000000000004e-08,0.499991178732372
1.547500000000004e-08,0.4999722745858959
1.550000000000005e-08,0.4999958589658692
1.552500000000005e-08,0.5000386803942278
1.555000000000005e-08,0.5000894156188159
1.560000000000004e-08,0.5001663805256344
1.565000000000005e-08,0.5003157363747261
1.567500000000005e-08,0.500372290398724
1.570000000000005e-08,0.5004014431193293
1.575000000000005e-08,0.5003758508497679
1.580000000000005e-08,0.5003643365624065
1.582500000000005e-08,0.5003383986394572
1.585000000000005e-08,0.5002907144995137
1.590000000000005e-08,0.5002325988282393
1.592500000000005e-08,0.500270859864287
1.595000000000005e-08,0.5003690282642834
1.597603615820762e-08,0.5003968350682648
1.600000000000005e-08,0.5003287873198362
1.602500000000005e-08,0.5003167144625904
1.603750000000005e-08,0.5003447101219333
1.605000000000005e-08,0.5003986162171878
1.607500000000005e-08,0.5004384205682816
1.608750000000005e-08,0.5004183790157506
1.610000000000005e-08,0.5003710045551552
1.612500000000005e-08,0.5002949785488131
1.613750000000005e-08,0.500271163220531
1.615000000000005e-08,0.5002580172273492
1.617500000000005e-08,0.5002661425614471
1.620000000000005e-08,0.5003157682395358
1.625000000000006e-08,0.5003429015958059
1.627500000000006e-08,0.500328054062283
1.630000000000005e-08,0.5002993319548997
1.635000000000004e-08,0.5002980031333509
1.637500000000005e-08,0.5002626742190746
1.640000000000005e-08,0.500183821014339
1.645000000000006e-08,0.4999568190063246
1.650000000000006e-08,0.4997832206221708
1.652500000000006e-08,0.4997690360867416
1.655000000000006e-08,0.4998177205282637
1.660000000000005e-08,0.4998965189196248
1.662500000000005e-08,0.4999093890747237
1.665000000000006e-08,0.4999008373710145
1.670000000000006e-08,0.4997284716822474
1.672500000000006e-08,0.4997066250789047
1.675000000000006e-08,0.4997764142083653
1.677500000000006e-08,0.4998417448498199
1.680000000000006e-08,0.4998762296637923
1.682500000000006e-08,0.4998748438132141
1.685000000000006e-08,0.4998410056407688
1.690000000000006e-08,0.4998956744140493
1.692500000000006e-08,0.4998801737250125
1.695000000000006e-08,0.4997972723139323
1.697500000000006e-08,0.4997662119411243
1.700000000000006e-08,0.4998142665805659
1.702500000000006e-08,0.4998560013088248
1.705000000000006e-08,0.4998674690381079
1.707500000000006e-08,0.4998761128033394
1.710000000000006e-08,0.4998920211299492
1.715000000000006e-08,0.4998835939764743
1.720000000000006e-08,0.4999498619336368
1.722500000000006e-08,0.4999480311300351
1.725000000000006e-08,0.4999008891067734
1.727500000000006e-08,0.4998827743361536
1.730000000000006e-08,0.4999103142384479
1.732500000000006e-08,0.4999268293593426
1.735000000000006e-08,0.4999204856527223
1.740000000000006e-08,0.4997927922629464
1.745000000000006e-08,0.4997454168969828
1.747500000000006e-08,0.4997713955135255
1.750000000000006e-08,0.4998342709048784
1.755000000000007e-08,0.4998837928504556
1.757500000000007e-08,0.4998778816560762
1.760000000000006e-08,0.4998561139216217
1.765000000000006e-08,0.4997399230753389
1.770000000000007e-08,0.4997253180339377
1.772500000000007e-08,0.4997521218723551
1.775000000000007e-08,0.4997959319209266
1.780000000000006e-08,0.4997665870215402
1.782500000000007e-08,0.4997261375737692
1.785000000000007e-08,0.4996871257267679
1.790000000000007e-08,0.4997072472379893
1.792500000000007e-08,0.4997576468164431
1.795000000000007e-08,0.4998275654688352
1.797500000000007e-08,0.4998410217205054
1.800000000000007e-08,0.4997839237402554
1.802679958215888e-08,0.4997810368962708
1.805000000000007e-08,0.4998516186018044
1.807500000000007e-08,0.4999257083915177
1.810000000000007e-08,0.4999763361264045
1.812500000000007e-08,0.4999741264140874
1.815000000000007e-08,0.4999168187811026
1.817500000000007e-08,0.4998780169708265
1.820000000000007e-08,0.4998771666253459
1.822500000000007e-08,0.4999037235205819
1.825000000000007e-08,0.4999498664925706
1.830000000000007e-08,0.4999451033113841
1.832500000000007e-08,0.4999588023457955
1.835000000000007e-08,0.500006740499738
1.837500000000007e-08,0.5000608170065944
1.840000000000007e-08,0.5001122200912407
1.842500000000007e-08,0.5000832801180448
1.845000000000007e-08,0.499963056154289
1.847384196509482e-08,0.4999046607550991
1.848692098254745e-08,0.4999088516475645
1.850000000000007e-08,0.499941899139217
1.852615803490533e-08,0.4999796684126632
1.85380790174527e-08,0.499979525400049
1.855000000000007e-08,0.4999671130848132
1.857384196509482e-08,0.4999603931406542
1.860000000000007e-08,0.499989242108812
1.865000000000007e-08,0.5000100049068745
1.867500000000007e-08,0.4999971716693694
1.870000000000007e-08,0.4999704934666028
1.875000000000008e-08,0.4998632210957997
1.880000000000008e-08,0.4999165243393909
1.882500000000008e-08,0.4999181313080753
1.885000000000008e-08,0.4998714422851149
1.887500000000007e-08,0.4998401703752436
1.890000000000008e-08,0.4998401934796916
1.892500000000008e-08,0.4998949022891785
1.895000000000008e-08,0.5000043061268743
1.900000000000007e-08,0.5002124539006316
1.902500000000008e-08,0.5001968576666551
1.905000000000008e-08,0.5000672352677022
1.907500000000008e-08,0.4999249068017058
1.910000000000008e-08,0.4998022536021544
1.912500000000008e-08,0.4997024458710403
1.915000000000008e-08,0.4996212036040529
1.920000000000008e-08,0.4997045046205729
1.922500000000008e-08,0.4997582737787489
1.925000000000008e-08,0.4997758672973007
1.927500000000008e-08,0.4997361855234302
1.930000000000008e-08,0.4996394142858894
1.932500000000008e-08,0.4995725905504421
1.935000000000008e-08,0.4995577060663712
1.937500000000008e-08,0.4995631367547138
1.940000000000008e-08,0.4995766268414057
1.945000000000008e-08,0.4996359615279486
1.950000000000008e-08,0.4997847808668048
1.955000000000008e-08,0.4997184016607334
1.957500000000008e-08,0.4996571115422517
1.960000000000008e-08,0.4996017652688373
1.962500000000008e-08,0.4995724777665261
1.965000000000008e-08,0.4995716703686406
1.970000000000008e-08,0.499476047994473
1.972500000000008e-08,0.4994505690273172
1.975000000000008e-08,0.4994655769630866
1.977500000000008e-08,0.4995058124976047
1.980000000000008e-08,0.499563188900668
1.985000000000009e-08,0.4996939258755014
1.990000000000009e-08,0.4996194883937786
1.992500000000009e-08,0.4995930872159855
1.995000000000009e-08,0.4996088981971454
1.997500000000008e-08,0.4996398465478569
2.000000000000009e-08,0.4996748748474752
2.005000000000009e-08,0.4996854621957744
2.010000000000009e-08,0.4997354453698326
2.012500000000009e-08,0.49978043831201
2.015000000000009e-08,0.4998388538131507
2.020000000000008e-08,0.4998346699989052
2.022500000000009e-08,0.4998156241975887
2.025000000000009e-08,0.4998024111291005
2.030000000000009e-08,0.4997901945623054
2.035000000000009e-08,0.4998859060266108
2.040000000000009e-08,0.4999250156933143
2.042500000000009e-08,0.4999390194887665
2.045000000000009e-08,0.4999559479719192
2.050000000000009e-08,0.4999855972581518
2.055000000000009e-08,0.4999434670406125
2.060000000000009e-08,0.4999058602138524
2.065000000000009e-08,0.5000325562169233
2.067500000000009e-08,0.5001380332732117
2.070000000000009e-08,0.5002612377843242
2.07500000000001e-08,0.5005336001209221
2.080000000000009e-08,0.5006513483306256
2.08250000000001e-08,0.5006212997630861
2.085000000000009e-08,0.5005284184814718
2.090000000000009e-08,0.5003749281754629
2.092500000000009e-08,0.5003242097595577
2.095000000000009e-08,0.5002930929349275
2.10000000000001e-08,0.5001994042842265
2.10250000000001e-08,0.5001625256829265
2.10500000000001e-08,0.5001414679634816
2.110000000000009e-08,0.5002708091887612
2.112500000000009e-08,0.5003227302689475
2.11500000000001e-08,0.5003297404947125
2.11750000000001e-08,0.5002476812811613
2.12000000000001e-08,0.5000742628107806
2.12269740969204e-08,0.4999201167149688
2.12500000000001e-08,0.4998406442931448
2.12750000000001e-08,0.4998009778519104
2.13000000000001e-08,0.4998029648722281
2.13500000000001e-08,0.4998872934296177
2.14000000000001e-08,0.5000629723973589
2.14500000000001e-08,0.5000412789268807
2.14750000000001e-08,0.5000216363900399
2.15000000000001e-08,0.5000216909004075
2.15250000000001e-08,0.5000047942723743
2.15500000000001e-08,0.4999636439537438
2.16000000000001e-08,0.4999037605980227
2.16250000000001e-08,0.4998792364913754
2.16500000000001e-08,0.4998552152536733
2.17000000000001e-08,0.4997559888611782
2.17500000000001e-08,0.4998603803824324
2.17750000000001e-08,0.4998804742113682
2.18000000000001e-08,0.4998383580840159
2.18250000000001e-08,0.4998081228494112
2.18500000000001e-08,0.4998101535773679
