"/Vout (CD=1.8e-11,Iin=0.001) X","/Vout (CD=1.8e-11,Iin=0.001) Y"
1.638933345549638e-07,0.813765453651247
1.644218059671125e-07,0.7956195870776919
1.649637189378485e-07,0.7767582647661281
1.655212456131071e-07,0.7572731012254438
1.660970857769395e-07,0.7372469364253341
1.666946069151358e-07,0.7167539856439333
1.673180761567411e-07,0.6958592272448053
1.677374892182309e-07,0.6821518643226308
1.68138517840272e-07,0.6693563104251192
1.684957443936943e-07,0.6582429048400588
1.688397322253709e-07,0.6478151967422618
1.691720785673326e-07,0.6380105359286425
1.694982039226486e-07,0.6286589951667848
1.698190376051674e-07,0.6197286644792364
1.704607049702049e-07,0.6027002112501461
1.707560505756289e-07,0.5952397540543046
1.71346741786477e-07,0.581045992596082
1.716390849615966e-07,0.5743804777034758
1.722237713118358e-07,0.561761243056878
1.725196818179186e-07,0.5557334736616162
1.731115028300842e-07,0.5443870585802604
1.734146161874393e-07,0.5389360267683819
1.740208429021496e-07,0.5287406338003091
1.743349935559331e-07,0.5238193220458336
1.749632948635002e-07,0.5146823625346711
1.752924339193525e-07,0.5102601806315603
1.756831261048471e-07,0.5053215465622446
1.760371739753328e-07,0.5011264582839458
1.764098140637892e-07,0.4969872536830771
1.767837064169934e-07,0.4931071241435777
1.771682542571004e-07,0.4893892727702255
1.775608728494305e-07,0.4858659587186752
1.779636500843682e-07,0.4825241417202202
1.783766964649187e-07,0.4793698169092867
1.788009550688093e-07,0.4764026477495023
1.792370711939035e-07,0.4736254040789513
1.796858715287785e-07,0.4710403221627166
1.801481798547163e-07,0.4686504531165032
1.806249073934167e-07,0.4664591506379673
1.811170343546478e-07,0.4644702616966584
1.816256416294693e-07,0.4626880667321664
1.821519293321744e-07,0.4611173263421746
1.826972506360371e-07,0.4597633107581084
1.832631528050462e-07,0.4586318666783181
1.838514338744573e-07,0.4577295157922668
1.844642192143142e-07,0.4570636070203506
1.851040681011688e-07,0.4566425449291964
1.857741251065633e-07,0.4564761336295606
1.863805188704946e-07,0.4565474077573928
1.871289764201818e-07,0.4568966438845103
1.878042194593568e-07,0.4574360666494641
1.884680810262782e-07,0.4581523616024164
1.891733612972121e-07,0.4590927132667495
1.899114155540678e-07,0.4602508083480843
1.906876260048185e-07,0.4616349617895478
1.915170609557404e-07,0.4632731813969521
1.924126774245727e-07,0.465192984072148
1.933933163398428e-07,0.4674342629490961
1.944917289910871e-07,0.4700666269931781
1.957697865129457e-07,0.4732221987365652
1.970687827516542e-07,0.4764607380563505
1.983429314792569e-07,0.4796046270214064
1.996064943216425e-07,0.4826362299746724
2.008589235434752e-07,0.4855120454033576
2.02103449878204e-07,0.488206970964384
2.033485535134401e-07,0.49071336779959
2.046046267727375e-07,0.4930291542779371
2.058582798552008e-07,0.4951140967537445
2.070855529132844e-07,0.4969292673697306
2.082944897099953e-07,0.4984973522163548
2.094969225204567e-07,0.4998433461199081
2.10701097603729e-07,0.5009843562704865
2.119167624050737e-07,0.5019360131431763
2.13154397442212e-07,0.5027110597149198
2.144246912661561e-07,0.5033190409500236
2.157393607462704e-07,0.503767242134563
2.171123362720872e-07,0.5040611540434736
2.185606065696857e-07,0.5042047253380532
2.201066728016409e-07,0.5042004495329099
2.217816089859397e-07,0.5040493152290103
2.236324713706893e-07,0.5037500831542125
2.257367793656424e-07,0.5032978793701213
2.282452948424692e-07,0.5026788321379536
2.31549102744007e-07,0.5018483725118005
2.352843568150186e-07,0.5010074547094
2.390854665376066e-07,0.5003349590971686
2.430134205151981e-07,0.4998621237377787
2.468500502677775e-07,0.4996040380657081
2.5e-07,0.4995181425744032
2.501259068491274e-07,0.4992683068824618
2.503046921541694e-07,0.4985993762398933
2.504754433307165e-07,0.497701351107544
2.506087370528797e-07,0.4970072859385486
2.507522725081319e-07,0.4965628551686382
2.508824907457512e-07,0.4967111601663924
2.51e-07,0.4975238001572444
2.510391812240298e-07,0.4980431148764418
2.510917868118227e-07,0.4989244757859727
2.511506601542229e-07,0.5002583791563674
2.512231358136831e-07,0.5024872838911389
2.513170475761953e-07,0.506410833828586
2.51442010135823e-07,0.5134550326234736
2.515947722110822e-07,0.5247121375547158
2.517311701073409e-07,0.53694796108166
2.518568704958453e-07,0.5497648902954947
2.519284352479227e-07,0.5576326456441968
2.52e-07,0.5658411817244702
2.520628589620822e-07,0.5733154824413677
2.521317464828726e-07,0.5815700840557906
2.521988430533811e-07,0.5896577421124236
2.523330361943982e-07,0.6058305893986169
2.524669801545995e-07,0.6218190101534561
2.52608300377542e-07,0.6383858482856782
2.5277092266149e-07,0.6569473930196759
2.529614634357625e-07,0.6779113873278497
2.531949558598971e-07,0.7023623657028891
2.534937898010764e-07,0.7316031824124034
2.539124432401578e-07,0.7686914791409232
2.544495664611966e-07,0.8098294723671239
2.549717090750037e-07,0.8431888090113138
2.554220456939215e-07,0.8670045849149437
2.558411860298712e-07,0.8853148926838229
2.562424227495213e-07,0.899597594945897
2.566364869187936e-07,0.9107516961477806
2.570316322369945e-07,0.9192843451964517
2.574309276940689e-07,0.9254110016517901
2.578360703187406e-07,0.9292629015881191
2.582481438915421e-07,0.9309356975652501
2.586678538765304e-07,0.9305093257252813
2.590957661744268e-07,0.9280581400501415
2.59532267232278e-07,0.9236565817945325
2.599775381544367e-07,0.9173849922810279
2.604315813618156e-07,0.9093341415993913
2.608942811422704e-07,0.8996074516860056
2.61365496239568e-07,0.8883203782476484
2.618451619550772e-07,0.8755973758019319
2.623333817906131e-07,0.8615675177975296
2.628304987564426e-07,0.8463599238276686
2.633371452621898e-07,0.8300998716009439
2.638542778849248e-07,0.812906020824496
2.643832070479949e-07,0.7948887827546464
2.649256327076412e-07,0.7761496319498286
2.654836978329048e-07,0.7567810514085365
2.660600739759722e-07,0.7368667593144872
2.666581002268914e-07,0.7164818022643058
2.672820129029372e-07,0.6956919223299338
2.677052077245728e-07,0.6819373369903647
2.681089541154025e-07,0.6691257224181855
2.684687540350125e-07,0.6579934922140838
2.688146393833686e-07,0.6475656461859411
2.691488019376843e-07,0.637761387644721
2.69476555715712e-07,0.6284147460236855
2.697989483118264e-07,0.6194904611029042
2.704437335040552e-07,0.6024744355850871
2.707404654771422e-07,0.5950211251340459
2.713339294233161e-07,0.5808420515287602
2.716275446914298e-07,0.5741862617307807
2.722147752276571e-07,0.5615865131253175
2.725119630842823e-07,0.5555688370623557
2.731063387975326e-07,0.5442426244216162
2.734107635679266e-07,0.5388018945128412
2.740196131087145e-07,0.5286271112288818
2.743351333945858e-07,0.5237163176548419
2.749661739663283e-07,0.5146004024874971
2.752967583005856e-07,0.5101891081744261
2.756891625358661e-07,0.5052634473510715
2.760447699215007e-07,0.5010800181006044
2.764190536574806e-07,0.4969530607725126
2.767946003483203e-07,0.4930851652541355
2.771808532193535e-07,0.4893798624808046
2.775752169831663e-07,0.48586932128504
2.779797889049065e-07,0.4825405716943047
2.783946809559136e-07,0.479399607667602
2.788208416394969e-07,0.4764461178401509
2.792589210840847e-07,0.4736828839877557
2.797097523770916e-07,0.4711121577197505
2.801741667469773e-07,0.4687370024606576
2.80653084576184e-07,0.4665607844434257
2.811474972572314e-07,0.4645873630189725
2.816584995069341e-07,0.4628210324271798
2.821873086331209e-07,0.4612665698672909
2.827352993751588e-07,0.4599292672505885
2.833040462900412e-07,0.4588150010690706
2.838953823283106e-07,0.457930335243864
2.84511478111151e-07,0.4572826795260423
2.851549525120759e-07,0.4568805269668844
2.858290301807169e-07,0.4567338115708428
2.864389766787065e-07,0.4568227985367758
2.87192579520545e-07,0.457193982136513
2.878723534779836e-07,0.4577529450187736
2.885408311469258e-07,0.4584882193528619
2.892514546021105e-07,0.4594487604625068
2.899956127962158e-07,0.460628107911689
2.9077892821487e-07,0.4620349807280305
2.916169441643455e-07,0.4636983175633699
2.925232935296562e-07,0.4656468823076517
2.935180216729608e-07,0.4679228497511697
2.946363943584036e-07,0.4706007468040533
2.959305025677939e-07,0.473785681321593
2.972323286447782e-07,0.4770123661426479
2.985078528403218e-07,0.4801335615424855
2.997738118800961e-07,0.4831387869378579
3.0102869901532e-07,0.4859834192144488
3.022764584707122e-07,0.4886448991618941
3.035260892874101e-07,0.49111700059974
3.047878892780159e-07,0.4933973930544973
3.060408178113724e-07,0.4954348527513232
3.072677202063126e-07,0.4972049346783646
3.084784228373844e-07,0.4987326282820906
3.096838359113626e-07,0.5000410370014139
3.108924556852227e-07,0.501147102536624
3.121143307511965e-07,0.5020661479089309
3.133599969802371e-07,0.5028103645296053
3.146403445774998e-07,0.5033889096322939
3.159674704403335e-07,0.503808780067635
3.17355866779068e-07,0.5040752102588889
3.188233875827619e-07,0.5041919240392689
3.203939433432892e-07,0.5041611802845805
3.221009821490397e-07,0.5039836732990728
3.239959644337731e-07,0.5036576811293811
3.261657391264633e-07,0.503177321948271
3.287861188095051e-07,0.502525814874541
3.322109850860899e-07,0.5016782508529082
3.360386182506329e-07,0.5008521303349974
3.398741590191448e-07,0.5002199856009959
3.437696197565135e-07,0.4997968500853692
3.468848098782567e-07,0.4996061197618535
3.5e-07,0.4995238900350122
3.501252617653865e-07,0.4992765513085479
3.502974621034487e-07,0.4986394150961696
3.504673008861358e-07,0.4977463599759896
3.505988483257567e-07,0.4970453526382272
3.507426670852206e-07,0.4965606862767509
3.508735839197614e-07,0.4966559193172837
3.509367919598807e-07,0.4969492812132935
3.51e-07,0.4974542508976229
3.510359262963051e-07,0.4979186109181146
3.51079445278946e-07,0.4986061457705133
3.511401242994416e-07,0.4998964509335956
3.512109427449073e-07,0.5019693032567664
3.51303525511044e-07,0.5056767715864846
3.514246843999594e-07,0.512260924799456
3.5158027924545e-07,0.5234287829297567
3.517180642637597e-07,0.5355921884736153
3.518450826139646e-07,0.5484083824103175
3.519225413069823e-07,0.5568731932024339
3.52e-07,0.5657413261967189
3.520624782854871e-07,0.5731706915649011
3.521326037155923e-07,0.5815746952134336
3.521998443678782e-07,0.5896809798301407
3.523343256724499e-07,0.6058896893974292
3.524683443284264e-07,0.6218865132579481
3.526098222656342e-07,0.6384699235786208
3.527727022741777e-07,0.6570570763193688
3.529636008615276e-07,0.6780538653021836
3.531976184170585e-07,0.7025486296665192
3.534972819699022e-07,0.7318507755366465
3.539177378678118e-07,0.7690572817459527
3.544553243644987e-07,0.810164988812186
3.549762746774169e-07,0.8433921948767857
3.554262412851912e-07,0.8671510250451104
3.558451792490987e-07,0.8854226546551783
3.562463055788622e-07,0.8996761709740608
3.566403778624575e-07,0.9108079517991188
3.57035561121996e-07,0.9193204513136609
3.574349085853477e-07,0.9254281908734191
3.578401135641081e-07,0.9292620783258541
3.582522549779995e-07,0.9309175879117776
3.586720381541295e-07,0.9304746019368773
3.5910002811593e-07,0.9280074508048156
3.595366096653062e-07,0.9235905982889395
3.59981962369786e-07,0.9173044512910759
3.604360874174415e-07,0.9092398739591793
3.608988685326805e-07,0.8995003880467751
3.613701647331435e-07,0.8882015322164494
3.618499123841362e-07,0.8754678123692495
3.623382166988646e-07,0.8614283164835773
3.628354228691175e-07,0.8462121448768745
3.633421658125129e-07,0.8299445301248893
3.638594048717161e-07,0.8127440702242867
3.643884535107029e-07,0.7947211064111304
3.649310151085785e-07,0.7759770410044015
3.654892366485212e-07,0.7566042860036968
3.660657946368289e-07,0.7366864903236756
3.666640346375255e-07,0.7162986296054326
3.672882019713965e-07,0.6955063635915996
3.677110058746041e-07,0.6817692080421595
3.681145332935276e-07,0.6689692317620308
3.684741199220532e-07,0.6578478943569783
3.688199035186615e-07,0.6474273224788886
3.691539754590909e-07,0.6376298590764683
3.694816711826839e-07,0.6282889824153997
3.698040190175781e-07,0.6193700194349575
3.704487146873665e-07,0.6023645503552619
3.707454246380363e-07,0.5949155607760319
3.713388445393759e-07,0.5807450157098308
3.716324784659133e-07,0.574092471978586
3.722197463189881e-07,0.5614992027297088
3.725169705708236e-07,0.5554844375255736
3.731114190744947e-07,0.5441640351416047
3.734158969606844e-07,0.5387259858642238
3.740248527330639e-07,0.5285565526447817
3.743404471998089e-07,0.5236482237645487
3.749716361332989e-07,0.5145372443124653
3.753023109742938e-07,0.5101283619021209
3.756948205760544e-07,0.5052055923024965
3.76050533184107e-07,0.5010246629473755
3.764249314457672e-07,0.4969002933194925
3.768005997750265e-07,0.4930349213645913
3.771869829361503e-07,0.4893321618255057
3.775814856105145e-07,0.4858241620008953
3.779862056277329e-07,0.4824979709530934
3.784012553624482e-07,0.4793595840774998
3.788275838684046e-07,0.4764086982142781
3.79265841883068e-07,0.4736481003629403
3.797168632234608e-07,0.4710800484156868
3.801814799855409e-07,0.4687076115580062
3.806606136023943e-07,0.4665341619757312
3.811552567522873e-07,0.4645635649928642
3.816665057440767e-07,0.4628001210886757
3.821955798782347e-07,0.4612486141329382
3.827438564152479e-07,0.4599143434555908
3.833129131377896e-07,0.4588031941400921
3.83904587174432e-07,0.4579217404956006
3.845210546342401e-07,0.457277405361683
3.851649417197176e-07,0.4568786989244095
3.858394830679115e-07,0.4567355784283962
3.864498373118517e-07,0.4568278026592162
3.872040474945148e-07,0.4572029978057078
3.878843544353804e-07,0.4577655442788584
3.885533777635263e-07,0.4585043118437441
3.892646400391463e-07,0.4594685704786739
3.900095355608933e-07,0.4606518279422384
3.907937186876035e-07,0.4620628660520021
3.916327957635251e-07,0.4637307722520648
3.925404913810607e-07,0.4656845014721407
3.935370167970328e-07,0.4679665748188866
3.946579902008594e-07,0.4706522650145493
3.959520647534187e-07,0.4738378988447594
3.972533104181184e-07,0.4770628311973458
3.98528552658398e-07,0.4801821168370312
3.997942358651565e-07,0.4831847444208538
4.010489259319676e-07,0.4860264312532028
4.022966609885751e-07,0.4886849291131876
4.035464201898941e-07,0.4911540020159219
4.048084819650621e-07,0.4934312866125528
4.060610231437878e-07,0.4954644469551979
4.0728759124614e-07,0.4972304823297689
4.084981865091449e-07,0.4987545998672892
4.097036154551543e-07,0.5000597056720406
4.109123939067231e-07,0.501162720776845
4.12134594704043e-07,0.5020789351313838
4.133807522706903e-07,0.5028204840796633
4.146617693793753e-07,0.5033964857538004
4.159897723885137e-07,0.503813908159128
4.173792982660555e-07,0.5040779603035479
4.188482724904437e-07,0.5041923437739366
4.204207241415079e-07,0.5041592943821235
4.221303049388405e-07,0.5039794776678244
4.240288595808711e-07,0.5036511247638221
4.262040694221269e-07,0.5031682561574838
4.288340663610542e-07,0.5025138061472597
4.322637928027162e-07,0.5016658934694169
4.360894047190984e-07,0.5008424873510923
4.399250103225058e-07,0.5002131555515685
4.43817259264849e-07,0.4997930579349759
4.469086296324245e-07,0.4996051781176257
4.5e-07,0.4995240424899557
4.501248176419336e-07,0.499278402063868
4.502965798001318e-07,0.4986440682992696
4.504660363327297e-07,0.4977525103017457
4.505974894914937e-07,0.4970492415077503
4.507413774820489e-07,0.496558319333203
4.50872367447711e-07,0.4966455265568825
4.509361837238555e-07,0.4969380783702481
4.51e-07,0.4974460917713118
4.510359644368419e-07,0.4979105775968052
4.510795950917233e-07,0.4985997643411391
4.511401588666026e-07,0.4998874386954867
4.512109823994958e-07,0.5019598243845508
4.51303558457451e-07,0.5056662731037154
4.514247203880419e-07,0.5122496607234313
4.515803164238088e-07,0.5234165652516236
4.517180988442401e-07,0.5355789092523648
4.518451153503689e-07,0.5483941937154633
4.519225576751845e-07,0.5568567600593731
4.52e-07,0.5657225120842603
4.520624732444027e-07,0.5731508667099339
4.521325946856613e-07,0.581553948349937
4.521998340741477e-07,0.5896596790139434
4.523343128511206e-07,0.6058673492306391
4.524683278031628e-07,0.6218630763428806
4.526097992225639e-07,0.6384451050321032
4.52772669835627e-07,0.6570305607262706
4.529635549017952e-07,0.6780252431196203
4.53197552093866e-07,0.7025172852516722
4.534971817771661e-07,0.7318156559277478
4.539175598687287e-07,0.7690153386154207
4.544551412130119e-07,0.8101234092376469
4.549761469505476e-07,0.8433546734368137
4.554261314740621e-07,0.8671145901109248
4.558450799446228e-07,0.8853867376913225
4.562462117634871e-07,0.8996404972955894
4.566402841521385e-07,0.9107723635390959
4.570354661003576e-07,0.9192849800444567
4.574348115522568e-07,0.9253929085011726
4.578400140801432e-07,0.9292270756683195
4.582521528797776e-07,0.9308829684976565
4.586719333791895e-07,0.9304404766096253
4.590999207872404e-07,0.9279739348839164
4.595365001874605e-07,0.9235578065553854
4.59981851494704e-07,0.9172724915426295
4.604359762856887e-07,0.9092088402392757
4.60898758662516e-07,0.8994703551823015
4.613700579569685e-07,0.8881725530610779
4.618498107487196e-07,0.8754399182839782
4.623381223540291e-07,0.8614015206106678
4.628353379703913e-07,0.8461864470552375
4.633420924544714e-07,0.829919922165665
4.638593450574485e-07,0.8127205405897024
4.643884091550238e-07,0.7946986438033344
4.649309880693882e-07,0.7759556367622212
4.654892287821102e-07,0.7565839354133271
4.66065807877668e-07,0.7366671929869759
4.666640711106417e-07,0.7162803889348384
4.672882641572658e-07,0.6954891853570382
4.677110825341361e-07,0.6817528489190888
4.681146251916713e-07,0.6689536079159961
4.684742257539349e-07,0.657832913990683
4.688200239758844e-07,0.647412923082662
4.691541104425994e-07,0.6376160092096268
4.694818210060061e-07,0.6282756544850083
4.6980418389204e-07,0.6193571922071242
4.704489096641079e-07,0.6023527216856306
4.707456343847101e-07,0.5949041667327655
4.713390838259147e-07,0.5807344867474884
4.716327343390777e-07,0.574082324188588
4.722200353654037e-07,0.5614898167150735
4.725172776536425e-07,0.5554754110205076
4.7311176223012e-07,0.5441557269510677
4.734162598751238e-07,0.5387180218190689
4.740252551651313e-07,0.5285492760833073
4.74340871756789e-07,0.523641277115683
4.749721049401045e-07,0.5145309580716778
4.753028041269675e-07,0.5101224058606026
4.756953424227818e-07,0.505200031023944
4.760510819307452e-07,0.5010194483907011
4.764255088487982e-07,0.4968954397674371
4.768012065565414e-07,0.4930304232950764
4.77187620417287e-07,0.4893280245284585
4.775821549920498e-07,0.485820387863523
4.779869082719579e-07,0.4824945647446632
4.784019926881858e-07,0.4793565506412585
4.788283574096523e-07,0.4764060433483116
4.792666532874342e-07,0.4736458304198154
4.797177142808862e-07,0.4710781704363528
4.801823726524726e-07,0.4687061331978336
4.806615500374996e-07,0.4665330915288274
4.811562393601292e-07,0.4645629113977672
4.816675372320268e-07,0.4627998939731866
4.821966633298117e-07,0.4612488238889268
4.827449953859989e-07,0.4599150013670334
4.83314111781976e-07,0.4588043125820073
4.839058504149506e-07,0.4579233332359056
4.845223883948349e-07,0.4572794880110641
4.851663532496533e-07,0.4568812896056631
4.858409814087394e-07,0.4567386987813172
4.864514121805936e-07,0.4568313996150244
4.872057347367863e-07,0.4572071857562553
4.878861404738848e-07,0.45777025926902
4.885552646930273e-07,0.4585095398118864
4.892666443952197e-07,0.4594743445160822
4.900116747331467e-07,0.4606581768466188
4.907960156311865e-07,0.4620698287559529
4.916352844601002e-07,0.4637384113332675
4.925432217377501e-07,0.4656929106844083
4.935400674553487e-07,0.4679759049722946
4.946615007652924e-07,0.4706627907493985
4.959556139892859e-07,0.4738484523300663
4.972568079446035e-07,0.4770730007656923
4.985320451452225e-07,0.4801918670653902
4.997977237628553e-07,0.4831939541125285
5.010524219114344e-07,0.486035036202239
5.023001938173349e-07,0.4886929175412636
5.035500162800829e-07,0.4911613615573517
5.048121657208003e-07,0.4934380005095693
5.060646746030866e-07,0.4954702961103139
5.072912186953085e-07,0.4972355135880921
5.085018312391577e-07,0.4987589009890115
5.097073006922396e-07,0.5000633287871769
5.109161473046245e-07,0.5011657145464694
5.121384492866256e-07,0.5020813422143782
5.133847418093766e-07,0.5028223367913349
5.146659310913819e-07,0.5033978091209774
5.159941503818981e-07,0.5038147217925498
5.173839468585918e-07,0.5040782790075783
5.188532620258187e-07,0.5041921781084716
5.204261511695193e-07,0.5041586504424942
5.22136310810272e-07,0.5039783558578693
5.24035669801044e-07,0.5036495160166176
5.262120916335989e-07,0.5031661311735699
5.288442153315362e-07,0.5025110755442802
5.322750541564683e-07,0.5016631258738478
5.361003645450407e-07,0.5008403312831388
5.399361266400386e-07,0.5002116328219584
5.438278087378698e-07,0.499792227914756
5.46913904368935e-07,0.4996049994296132
5.5e-07,0.4995241156529155
5.501247190755982e-07,0.499278851791446
5.502963838994768e-07,0.4986451408977431
5.504657555309444e-07,0.4977539182424399
5.505971877195665e-07,0.4970501499863769
5.507410912490257e-07,0.4965578379956759
5.508720976285396e-07,0.4966432606491663
5.509360488142698e-07,0.4969356200782193
5.51e-07,0.4974442990989845
5.510359729228576e-07,0.4979088097712374
5.510796282725989e-07,0.4985983572426825
5.511401671987443e-07,0.4998854590323236
5.512109919869419e-07,0.5019577428088385
5.51303566712352e-07,0.5056639694111994
5.514247295144811e-07,0.5122471954695368
5.515803257918061e-07,0.5234138810458909
5.517181076782743e-07,0.5355759841931618
5.518451238082232e-07,0.5483910592033812
5.519225619041116e-07,0.556853053115864
5.52e-07,0.5657181960298638
5.52062472108611e-07,0.5731463132104985
5.521325925367347e-07,0.5815491626254546
5.521998316206839e-07,0.5896547560193862
5.523343097885823e-07,0.6058621682755428
5.524683239431992e-07,0.6218576352669485
5.52609793905552e-07,0.6384393371648115
5.527726623948433e-07,0.6570243923130498
5.529635443816376e-07,0.6780185787534193
5.531975368892926e-07,0.7025099797856801
5.534971586813771e-07,0.7318074586647084
5.539175182751973e-07,0.7690055121280335
5.544550997535943e-07,0.810113767652644
5.549761199208883e-07,0.8433460673978143
5.55426109509756e-07,0.8671062754585982
5.558450611808024e-07,0.8853785680516605
5.562461949106593e-07,0.8996323989001966
5.566402678877243e-07,0.9107642937502032
5.570354500845884e-07,0.9192769427227477
5.57434795620075e-07,0.925384917166356
5.578399981297507e-07,0.9292191483027213
5.582521368718333e-07,0.930875126053318
5.586719172920896e-07,0.9304327418172375
5.590999046361509e-07,0.9279663317173816
5.595364840459848e-07,0.9235503591932637
5.599818355099035e-07,0.917265222990191
5.604359606882449e-07,0.9092017708456811
5.608987437655079e-07,0.8994635014143383
5.61370044143003e-07,0.8881659268493075
5.61849798448906e-07,0.8754335270693078
5.623381120241797e-07,0.8613953680039357
5.628353300701922e-07,0.8461805338599266
5.633420874331886e-07,0.8299142474899832
5.638593433476627e-07,0.8127151028314732
5.643884111736382e-07,0.7946934414082129
5.649309942248519e-07,0.7759506687287653
5.654892394869563e-07,0.7565792015685564
5.660658235664748e-07,0.7366626940660185
5.666640922653415e-07,0.7162761264773314
5.672882913444357e-07,0.6954851613999998
5.677111129036418e-07,0.6817490170538153
5.681146589786202e-07,0.6689499469965942
5.684742626540507e-07,0.6578294031189186
5.688200641835123e-07,0.6474095468181741
5.691541539350903e-07,0.637612760338363
5.694818678629922e-07,0.6282725264514416
5.698042341627573e-07,0.6193541801179101
5.704489667622875e-07,0.6023499408258952
5.707456948340075e-07,0.5949014865988572
5.713391509774475e-07,0.5807320071067927
5.716328052557422e-07,0.5740799330727637
5.722201138123315e-07,0.5614876025196803
5.725173601944313e-07,0.555473280465556
5.73111852958631e-07,0.5441537635178949
5.734163550893205e-07,0.5387161385747024
5.740253593506995e-07,0.5285475530336191
5.743409809686217e-07,0.523639631045944
5.749722242044662e-07,0.5145294660931099
5.753029289287357e-07,0.5101209909333146
5.756954737508949e-07,0.5051987081980194
5.76051219383325e-07,0.5010182064469599
5.764256528292917e-07,0.4968942820195043
5.768013572355387e-07,0.493029348426396
5.771877781019194e-07,0.4893270337383127
5.775823199635315e-07,0.4858194816664195
5.77987080849247e-07,0.4824937442052631
5.784021732044498e-07,0.4793558168361937
5.788285462255628e-07,0.4764053975729983
5.792668507909662e-07,0.4736452740958655
5.797179208939246e-07,0.4710777051438662
5.801825888364266e-07,0.4687057606591701
5.806617763015194e-07,0.4665328136153981
5.811564762711782e-07,0.4645627301323026
5.816677854279549e-07,0.4627998115411732
5.821969235362153e-07,0.4612488426568174
5.827452684382792e-07,0.4599151239125599
5.833143986544347e-07,0.4588045417408987
5.83906152259861e-07,0.4579236721720968
5.84522706595844e-07,0.4572799403209
5.851666894964917e-07,0.4568818594725156
5.858413378046481e-07,0.4567393912073964
5.864517863383408e-07,0.4568322023161961
5.872061349757875e-07,0.4572081252033448
5.878865636449309e-07,0.4577713206633662
5.885557112788085e-07,0.4585107199019657
5.892671182243203e-07,0.4594756509643286
5.900121798257679e-07,0.4606596163198684
5.907965572892931e-07,0.4620714102608014
5.916358705289153e-07,0.4637401493371935
5.925438637330574e-07,0.4656948268476517
5.935407835164017e-07,0.467978034115426
5.946623230876492e-07,0.4706651962569812
5.959564454445249e-07,0.473850865006289
5.972576276700847e-07,0.4770753257397842
5.985328638675111e-07,0.4801940961871748
5.997985415490199e-07,0.4831960594623944
6.010532416429662e-07,0.4860370030011896
6.023010221015851e-07,0.4886947431321838
